279,2391,ITA,BEARZOT Enzo (ITA),S,8,Gaetano SCIREA,,
279,2391,NED,HAPPEL Ernst (AUT),S,10,Rene VAN DE KERKHOF,,
279,2391,ITA,BEARZOT Enzo (ITA),S,10,Romeo BENETTI,,Y40' O77'
279,2391,NED,HAPPEL Ernst (AUT),S,11,Willy VAN DE KERKHOF,,
279,2391,ITA,BEARZOT Enzo (ITA),S,14,Marco TARDELLI,,Y70'
279,2391,NED,HAPPEL Ernst (AUT),S,12,Rob RENSENBRINK,,
279,2391,ITA,BEARZOT Enzo (ITA),S,15,Renato ZACCARELLI,,
279,2391,NED,HAPPEL Ernst (AUT),S,13,Johan NEESKENS,,
279,2391,ITA,BEARZOT Enzo (ITA),S,16,Franco CAUSIO,,OH46'
279,2391,NED,HAPPEL Ernst (AUT),S,16,Johnny REP,,Y35' O65'
279,2391,ITA,BEARZOT Enzo (ITA),S,18,Roberto BETTEGA,,
279,2391,NED,HAPPEL Ernst (AUT),S,22,Ernie BRANDTS,,W18' G50'
279,2391,ITA,BEARZOT Enzo (ITA),S,21,Paolo ROSSI,,
279,2391,NED,HAPPEL Ernst (AUT),N,8,Jan JONGBLOED,GK,I21'
279,2391,ITA,BEARZOT Enzo (ITA),N,12,Paolo CONTI,GK,
279,2391,NED,HAPPEL Ernst (AUT),N,19,Pim DOESBURG,GK,
279,2391,ITA,BEARZOT Enzo (ITA),N,22,Ivano BORDON,GK,
279,2391,NED,HAPPEL Ernst (AUT),N,3,Dirk SCHOENAKER,,
279,2391,ITA,BEARZOT Enzo (ITA),N,2,Mauro BELLUGI,,
279,2391,NED,HAPPEL Ernst (AUT),N,4,Adri VAN KRAAY,,I65'
279,2391,ITA,BEARZOT Enzo (ITA),N,6,Aldo MALDERA,,
279,2391,NED,HAPPEL Ernst (AUT),N,7,Pieter WILDSCHUT,,
279,2391,ITA,BEARZOT Enzo (ITA),N,7,Lionello MANFREDONIA,,
279,2391,NED,HAPPEL Ernst (AUT),N,14,Johan BOSKAMP,,
279,2391,ITA,BEARZOT Enzo (ITA),N,9,Giancarlo ANTOGNONI,,
279,2391,NED,HAPPEL Ernst (AUT),N,15,Hugo HOVENKAMP,,
279,2391,ITA,BEARZOT Enzo (ITA),N,11,Eraldo PECCI,,
279,2391,NED,HAPPEL Ernst (AUT),N,17,Wim RIJSBERGEN,,
279,2391,ITA,BEARZOT Enzo (ITA),N,13,Patrizio SALA,,
279,2391,NED,HAPPEL Ernst (AUT),N,18,Dick NANNINGA,,
279,2391,ITA,BEARZOT Enzo (ITA),N,17,Claudio SALA,,IH46'
279,2391,NED,HAPPEL Ernst (AUT),N,20,Wim SUURBIER,,
279,2391,ITA,BEARZOT Enzo (ITA),N,19,Francesco GRAZIANI,,I77'
279,2391,NED,HAPPEL Ernst (AUT),N,21,Harry LUBSE,,
279,2391,ITA,BEARZOT Enzo (ITA),N,20,Paolo PULICI,,
279,2217,AUT,SENEKOWITSCH Helmut (AUT),S,1,Friedl KONCILIA,GK,
279,2217,FRG,SCHOEN Helmut (FRG),S,1,Sepp MAIER,GK,
279,2217,AUT,SENEKOWITSCH Helmut (AUT),S,2,Robert SARA,C,Y1'
279,2217,FRG,SCHOEN Helmut (FRG),S,2,Berti VOGTS,C,W59'
279,2217,AUT,SENEKOWITSCH Helmut (AUT),S,3,Erich OBERMAYER,,
279,2217,FRG,SCHOEN Helmut (FRG),S,3,Bernd DIETZ,,
279,2217,AUT,SENEKOWITSCH Helmut (AUT),S,5,Bruno PEZZEY,,
279,2217,FRG,SCHOEN Helmut (FRG),S,4,Rolf RUESSMANN,,
279,2217,AUT,SENEKOWITSCH Helmut (AUT),S,7,Josef HICKERSBERGER,,
279,2217,FRG,SCHOEN Helmut (FRG),S,5,Manfred KALTZ,,
279,2217,AUT,SENEKOWITSCH Helmut (AUT),S,8,Herbert PROHASKA,,Y1'
279,2217,FRG,SCHOEN Helmut (FRG),S,6,Rainer BONHOF,,
279,2217,AUT,SENEKOWITSCH Helmut (AUT),S,9,Hans KRANKL,,G66' G87'
279,2217,FRG,SCHOEN Helmut (FRG),S,7,Ruediger ABRAMCZIK,,Y1'
279,2217,AUT,SENEKOWITSCH Helmut (AUT),S,10,Wilhelm KREUZ,,
279,2217,FRG,SCHOEN Helmut (FRG),S,11,Karl-Heinz RUMMENIGGE,,G19'
279,2217,AUT,SENEKOWITSCH Helmut (AUT),S,12,Eduard KRIEGER,,
279,2217,FRG,SCHOEN Helmut (FRG),S,14,Dieter MUELLER,,O60'
279,2217,AUT,SENEKOWITSCH Helmut (AUT),S,14,Heinrich STRASSER,,
279,2217,FRG,SCHOEN Helmut (FRG),S,15,Erich BEER,,OH46'
279,2217,AUT,SENEKOWITSCH Helmut (AUT),S,18,Walter SCHACHNER,,O71'
279,2217,FRG,SCHOEN Helmut (FRG),S,17,Bernd HOELZENBEIN,,G68'
279,2217,AUT,SENEKOWITSCH Helmut (AUT),N,21,Erwin FUCHSBICHLER,GK,
279,2217,FRG,SCHOEN Helmut (FRG),N,21,Rudi KARGUS,GK,
279,2217,AUT,SENEKOWITSCH Helmut (AUT),N,22,Hubert BAUMGARTNER,GK,
279,2217,FRG,SCHOEN Helmut (FRG),N,22,Dieter BURDENSKI,GK,
279,2217,AUT,SENEKOWITSCH Helmut (AUT),N,4,Gerhard BREITENBERGER,,
279,2217,FRG,SCHOEN Helmut (FRG),N,8,Herbert ZIMMERMANN,,
279,2217,AUT,SENEKOWITSCH Helmut (AUT),N,6,Roland HATTENBERGER,,
279,2217,FRG,SCHOEN Helmut (FRG),N,9,Klaus FISCHER,,I60'
279,2217,AUT,SENEKOWITSCH Helmut (AUT),N,11,Kurt JARA,,
279,2217,FRG,SCHOEN Helmut (FRG),N,10,Heinz FLOHE,,
279,2217,AUT,SENEKOWITSCH Helmut (AUT),N,13,Gunter HAPPICH,,
279,2217,FRG,SCHOEN Helmut (FRG),N,12,Hans Georg SCHWARZENBECK,,
279,2217,AUT,SENEKOWITSCH Helmut (AUT),N,15,Heribert WEBER,,
279,2217,FRG,SCHOEN Helmut (FRG),N,13,Harald KONOPKA,,
279,2217,AUT,SENEKOWITSCH Helmut (AUT),N,16,Peter PERSIDIS,,
279,2217,FRG,SCHOEN Helmut (FRG),N,16,Bernd CULLMANN,,
279,2217,AUT,SENEKOWITSCH Helmut (AUT),N,17,Franz OBERACHER,,I71'
279,2217,FRG,SCHOEN Helmut (FRG),N,18,Gerd ZEWE,,
279,2217,AUT,SENEKOWITSCH Helmut (AUT),N,19,Hans PIRKNER,,
279,2217,FRG,SCHOEN Helmut (FRG),N,19,Ronald WORM,,
279,2217,AUT,SENEKOWITSCH Helmut (AUT),N,20,Ernst BAUMEISTER,,
279,2217,FRG,SCHOEN Helmut (FRG),N,20,Hansi MUELLER,,IH46'
279,2252,BRA,COUTINHO Claudio (BRA),S,1,LEAO,GKC,
279,2252,POL,GMOCH Jacek (POL),S,21,Zygmunt KUKLA,GK,
279,2252,BRA,COUTINHO Claudio (BRA),S,2,TONINHO,,
279,2252,POL,GMOCH Jacek (POL),S,3,Henryk MACULEWICZ,,
279,2252,BRA,COUTINHO Claudio (BRA),S,3,OSCAR,,
279,2252,POL,GMOCH Jacek (POL),S,4,Antoni SZYMANOWSKI,,
279,2252,BRA,COUTINHO Claudio (BRA),S,4,AMARAL,,
279,2252,POL,GMOCH Jacek (POL),S,5,Adam NAWALKA,,
279,2252,BRA,COUTINHO Claudio (BRA),S,5,TONINHO CEREZO,,Y53' O77'
279,2252,POL,GMOCH Jacek (POL),S,6,Jerzy GORGON,,
279,2252,BRA,COUTINHO Claudio (BRA),S,8,ZICO,,O7'
279,2252,POL,GMOCH Jacek (POL),S,8,Henryk KASPERCZAK,,O64'
279,2252,BRA,COUTINHO Claudio (BRA),S,11,DIRCEU,,
279,2252,POL,GMOCH Jacek (POL),S,9,Wladyslaw ZMUDA,,
279,2252,BRA,COUTINHO Claudio (BRA),S,13,NELINHO,,G12'
279,2252,POL,GMOCH Jacek (POL),S,12,Kazimierz DEYNA,C,
279,2252,BRA,COUTINHO Claudio (BRA),S,17,BATISTA,,
279,2252,POL,GMOCH Jacek (POL),S,16,Grzegorz LATO,,G45'
279,2252,BRA,COUTINHO Claudio (BRA),S,18,GIL,,
279,2252,POL,GMOCH Jacek (POL),S,17,Andrzej SZARMACH,,
279,2252,BRA,COUTINHO Claudio (BRA),S,20,ROBERTO DINAMITE,,G57' G63'
279,2252,POL,GMOCH Jacek (POL),S,18,Zbigniew BONIEK,,
279,2252,BRA,COUTINHO Claudio (BRA),N,6,EDINHO,,
279,2252,POL,GMOCH Jacek (POL),N,1,Jan TOMASZEWSKI,,
279,2252,BRA,COUTINHO Claudio (BRA),N,7,ZE SERGIO,,
279,2252,POL,GMOCH Jacek (POL),N,2,Wlodzimierz MAZUR,,
279,2252,BRA,COUTINHO Claudio (BRA),N,9,REINALDO,,
279,2252,POL,GMOCH Jacek (POL),N,7,Andrzej IWAN,,
279,2252,BRA,COUTINHO Claudio (BRA),N,10,RIVELINO,,I77'
279,2252,POL,GMOCH Jacek (POL),N,10,Wojciech RUDY,,
279,2252,BRA,COUTINHO Claudio (BRA),N,12,CARLOS,,
279,2252,POL,GMOCH Jacek (POL),N,11,Bohdan MASZTALER,,
279,2252,BRA,COUTINHO Claudio (BRA),N,14,ABEL,,
279,2252,POL,GMOCH Jacek (POL),N,13,Janusz KUPCEWICZ,,
279,2252,BRA,COUTINHO Claudio (BRA),N,15,POLOZZI,,
279,2252,POL,GMOCH Jacek (POL),N,14,Miroslav JUSTEK,,
279,2252,BRA,COUTINHO Claudio (BRA),N,16,RODRIGUES NETO,,
279,2252,POL,GMOCH Jacek (POL),N,15,Marek KUSTO,,
279,2252,BRA,COUTINHO Claudio (BRA),N,19,JORGE MENDONCA,,I7' Y50'
279,2252,POL,GMOCH Jacek (POL),N,19,Wlodzimierz LUBANSKI,,I64'
279,2252,BRA,COUTINHO Claudio (BRA),N,21,CHICAO,,
279,2252,POL,GMOCH Jacek (POL),N,20,Roman WOJCICKI,,
279,2252,BRA,COUTINHO Claudio (BRA),N,22,WALDIR PERES,,
279,2252,POL,GMOCH Jacek (POL),N,22,Zdzislaw KOSTRZEWA,,
279,2201,ARG,MENOTTI Cesar Luis (ARG),S,5,Ubaldo FILLOL,GK,
279,2201,PER,CALDERON Marcos (PER),S,21,Ramon QUIROGA,GK,
279,2201,ARG,MENOTTI Cesar Luis (ARG),S,4,Daniel BERTONI,,O64'
279,2201,PER,CALDERON Marcos (PER),S,2,Jaime DUARTE,,
279,2201,ARG,MENOTTI Cesar Luis (ARG),S,6,Americo GALLEGO,,O85'
279,2201,PER,CALDERON Marcos (PER),S,3,Rodolfo MANZO,,
279,2201,ARG,MENOTTI Cesar Luis (ARG),S,7,Luis GALVAN,,
279,2201,PER,CALDERON Marcos (PER),S,4,Hector CHUMPITAZ,C,
279,2201,ARG,MENOTTI Cesar Luis (ARG),S,10,Mario KEMPES,,G21' G48'
279,2201,PER,CALDERON Marcos (PER),S,6,Jose VELASQUEZ,,Y1' O51'
279,2201,ARG,MENOTTI Cesar Luis (ARG),S,12,Omar LARROSA,,
279,2201,PER,CALDERON Marcos (PER),S,7,Juan MUNANTE,,
279,2201,ARG,MENOTTI Cesar Luis (ARG),S,14,Leopoldo LUQUE,,G50' G72'
279,2201,PER,CALDERON Marcos (PER),S,8,Cesar CUETO,,
279,2201,ARG,MENOTTI Cesar Luis (ARG),S,15,Jorge OLGUIN,,
279,2201,PER,CALDERON Marcos (PER),S,10,Teofilo CUBILLAS,,
279,2201,ARG,MENOTTI Cesar Luis (ARG),S,16,Oscar ORTIZ,,
279,2201,PER,CALDERON Marcos (PER),S,11,Juan Carlos OBLITAS,,
279,2201,ARG,MENOTTI Cesar Luis (ARG),S,19,Daniel PASSARELLA,C,
279,2201,PER,CALDERON Marcos (PER),S,17,Alfredo QUESADA,,Y1'
279,2201,ARG,MENOTTI Cesar Luis (ARG),S,20,Alberto TARANTINI,,G43'
279,2201,PER,CALDERON Marcos (PER),S,22,Roberto ROJAS,,
279,2201,ARG,MENOTTI Cesar Luis (ARG),N,1,Norberto ALONSO,,
279,2201,PER,CALDERON Marcos (PER),N,1,Ottorino SARTOR,,
279,2201,ARG,MENOTTI Cesar Luis (ARG),N,2,Osvaldo ARDILES,,
279,2201,PER,CALDERON Marcos (PER),N,5,Ruben DIAZ,,
279,2201,ARG,MENOTTI Cesar Luis (ARG),N,3,Hector BALEY,,
279,2201,PER,CALDERON Marcos (PER),N,9,Percy ROJAS,,
279,2201,ARG,MENOTTI Cesar Luis (ARG),N,8,Ruben GALVAN,,
279,2201,PER,CALDERON Marcos (PER),N,12,Roberto MOSQUERA,,
279,2201,ARG,MENOTTI Cesar Luis (ARG),N,9,Rene HOUSEMAN,,I64' G67'
279,2201,PER,CALDERON Marcos (PER),N,13,Juan CACERES,,
279,2201,ARG,MENOTTI Cesar Luis (ARG),N,11,Daniel KILLER,,
279,2201,PER,CALDERON Marcos (PER),N,14,Jose NAVARRO,,
279,2201,ARG,MENOTTI Cesar Luis (ARG),N,13,Ricardo LA VOLPE,,
279,2201,PER,CALDERON Marcos (PER),N,15,German LEGUIA,,
279,2201,ARG,MENOTTI Cesar Luis (ARG),N,17,Miguel OVIEDO,,I85'
279,2201,PER,CALDERON Marcos (PER),N,16,Raul GORRITI,,I51'
279,2201,ARG,MENOTTI Cesar Luis (ARG),N,18,Ruben PAGNANINI,,
279,2201,PER,CALDERON Marcos (PER),N,18,Ernesto LABARTHE,,
279,2201,ARG,MENOTTI Cesar Luis (ARG),N,21,Jose VALENCIA,,
279,2201,PER,CALDERON Marcos (PER),N,19,Guillermo LA ROSA,,
279,2201,ARG,MENOTTI Cesar Luis (ARG),N,22,Ricardo VILLA,,
279,2201,PER,CALDERON Marcos (PER),N,20,Hugo SOTIL,,
280,2247,BRA,COUTINHO Claudio (BRA),S,1,LEAO,GKC,
280,2247,ITA,BEARZOT Enzo (ITA),S,1,Dino ZOFF,GKC,
280,2247,BRA,COUTINHO Claudio (BRA),S,3,OSCAR,,
280,2247,ITA,BEARZOT Enzo (ITA),S,3,Antonio CABRINI,,
280,2247,BRA,COUTINHO Claudio (BRA),S,4,AMARAL,,
280,2247,ITA,BEARZOT Enzo (ITA),S,4,Antonello CUCCUREDDU,,
280,2247,BRA,COUTINHO Claudio (BRA),S,5,TONINHO CEREZO,,O64'
280,2247,ITA,BEARZOT Enzo (ITA),S,5,Claudio GENTILE,,Y72'
280,2247,BRA,COUTINHO Claudio (BRA),S,11,DIRCEU,,G72'
280,2247,ITA,BEARZOT Enzo (ITA),S,6,Aldo MALDERA,,
280,2247,BRA,COUTINHO Claudio (BRA),S,13,NELINHO,,Y35' G64'
280,2247,ITA,BEARZOT Enzo (ITA),S,8,Gaetano SCIREA,,
280,2247,BRA,COUTINHO Claudio (BRA),S,16,RODRIGUES NETO,,
280,2247,ITA,BEARZOT Enzo (ITA),S,9,Giancarlo ANTOGNONI,,O78'
280,2247,BRA,COUTINHO Claudio (BRA),S,17,BATISTA,,Y44'
280,2247,ITA,BEARZOT Enzo (ITA),S,13,Patrizio SALA,,
280,2247,BRA,COUTINHO Claudio (BRA),S,18,GIL,,OH46'
280,2247,ITA,BEARZOT Enzo (ITA),S,16,Franco CAUSIO,,G38'
280,2247,BRA,COUTINHO Claudio (BRA),S,19,JORGE MENDONCA,,
280,2247,ITA,BEARZOT Enzo (ITA),S,18,Roberto BETTEGA,,
280,2247,BRA,COUTINHO Claudio (BRA),S,20,ROBERTO DINAMITE,,
280,2247,ITA,BEARZOT Enzo (ITA),S,21,Paolo ROSSI,,
280,2247,BRA,COUTINHO Claudio (BRA),N,2,TONINHO,,
280,2247,ITA,BEARZOT Enzo (ITA),N,2,Mauro BELLUGI,,
280,2247,BRA,COUTINHO Claudio (BRA),N,6,EDINHO,,
280,2247,ITA,BEARZOT Enzo (ITA),N,7,Lionello MANFREDONIA,,
280,2247,BRA,COUTINHO Claudio (BRA),N,7,ZE SERGIO,,
280,2247,ITA,BEARZOT Enzo (ITA),N,10,Romeo BENETTI,,
280,2247,BRA,COUTINHO Claudio (BRA),N,8,ZICO,,
280,2247,ITA,BEARZOT Enzo (ITA),N,11,Eraldo PECCI,,
280,2247,BRA,COUTINHO Claudio (BRA),N,9,REINALDO,,IH46'
280,2247,ITA,BEARZOT Enzo (ITA),N,12,Paolo CONTI,,
280,2247,BRA,COUTINHO Claudio (BRA),N,10,RIVELINO,,I64'
280,2247,ITA,BEARZOT Enzo (ITA),N,14,Marco TARDELLI,,
280,2247,BRA,COUTINHO Claudio (BRA),N,12,CARLOS,,
280,2247,ITA,BEARZOT Enzo (ITA),N,15,Renato ZACCARELLI,,
280,2247,BRA,COUTINHO Claudio (BRA),N,14,ABEL,,
280,2247,ITA,BEARZOT Enzo (ITA),N,17,Claudio SALA,,I78'
280,2247,BRA,COUTINHO Claudio (BRA),N,15,POLOZZI,,
280,2247,ITA,BEARZOT Enzo (ITA),N,19,Francesco GRAZIANI,,
280,2247,BRA,COUTINHO Claudio (BRA),N,21,CHICAO,,
280,2247,ITA,BEARZOT Enzo (ITA),N,20,Paolo PULICI,,
280,2247,BRA,COUTINHO Claudio (BRA),N,22,WALDIR PERES,,
280,2247,ITA,BEARZOT Enzo (ITA),N,22,Ivano BORDON,,
639,2198,ARG,MENOTTI Cesar Luis (ARG),S,5,Ubaldo FILLOL,GK,
639,2198,NED,HAPPEL Ernst (AUT),S,8,Jan JONGBLOED,GK,
639,2198,ARG,MENOTTI Cesar Luis (ARG),S,2,Osvaldo ARDILES,,Y40' O65'
639,2198,NED,HAPPEL Ernst (AUT),S,2,Jan POORTVLIET,,
639,2198,ARG,MENOTTI Cesar Luis (ARG),S,4,Daniel BERTONI,,G115'
639,2198,NED,HAPPEL Ernst (AUT),S,5,Ruud KROL,C,Y15'
639,2198,ARG,MENOTTI Cesar Luis (ARG),S,6,Americo GALLEGO,,
639,2198,NED,HAPPEL Ernst (AUT),S,6,Wim JANSEN,,O72'
639,2198,ARG,MENOTTI Cesar Luis (ARG),S,7,Luis GALVAN,,
639,2198,NED,HAPPEL Ernst (AUT),S,9,Arie HAAN,,
639,2198,ARG,MENOTTI Cesar Luis (ARG),S,10,Mario KEMPES,,G38' G105'
639,2198,NED,HAPPEL Ernst (AUT),S,10,Rene VAN DE KERKHOF,,
639,2198,ARG,MENOTTI Cesar Luis (ARG),S,14,Leopoldo LUQUE,,
639,2198,NED,HAPPEL Ernst (AUT),S,11,Willy VAN DE KERKHOF,,
639,2198,ARG,MENOTTI Cesar Luis (ARG),S,15,Jorge OLGUIN,,
639,2198,NED,HAPPEL Ernst (AUT),S,12,Rob RENSENBRINK,,
639,2198,ARG,MENOTTI Cesar Luis (ARG),S,16,Oscar ORTIZ,,O74'
639,2198,NED,HAPPEL Ernst (AUT),S,13,Johan NEESKENS,,Y96'
639,2198,ARG,MENOTTI Cesar Luis (ARG),S,19,Daniel PASSARELLA,C,
639,2198,NED,HAPPEL Ernst (AUT),S,16,Johnny REP,,O59'
639,2198,ARG,MENOTTI Cesar Luis (ARG),S,20,Alberto TARANTINI,,
639,2198,NED,HAPPEL Ernst (AUT),S,22,Ernie BRANDTS,,
639,2198,ARG,MENOTTI Cesar Luis (ARG),N,1,Norberto ALONSO,,
639,2198,NED,HAPPEL Ernst (AUT),N,1,Piet SCHRIJVERS,,
639,2198,ARG,MENOTTI Cesar Luis (ARG),N,3,Hector BALEY,,
639,2198,NED,HAPPEL Ernst (AUT),N,3,Dirk SCHOENAKER,,
639,2198,ARG,MENOTTI Cesar Luis (ARG),N,8,Ruben GALVAN,,
639,2198,NED,HAPPEL Ernst (AUT),N,4,Adri VAN KRAAY,,
639,2198,ARG,MENOTTI Cesar Luis (ARG),N,9,Rene HOUSEMAN,,I74'
639,2198,NED,HAPPEL Ernst (AUT),N,7,Pieter WILDSCHUT,,
639,2198,ARG,MENOTTI Cesar Luis (ARG),N,11,Daniel KILLER,,
639,2198,NED,HAPPEL Ernst (AUT),N,14,Johan BOSKAMP,,
639,2198,ARG,MENOTTI Cesar Luis (ARG),N,12,Omar LARROSA,,I65' Y93'
639,2198,NED,HAPPEL Ernst (AUT),N,15,Hugo HOVENKAMP,,
639,2198,ARG,MENOTTI Cesar Luis (ARG),N,13,Ricardo LA VOLPE,,
639,2198,NED,HAPPEL Ernst (AUT),N,17,Wim RIJSBERGEN,,
639,2198,ARG,MENOTTI Cesar Luis (ARG),N,17,Miguel OVIEDO,,
639,2198,NED,HAPPEL Ernst (AUT),N,18,Dick NANNINGA,,I59' G82'
639,2198,ARG,MENOTTI Cesar Luis (ARG),N,18,Ruben PAGNANINI,,
639,2198,NED,HAPPEL Ernst (AUT),N,19,Pim DOESBURG,,
639,2198,ARG,MENOTTI Cesar Luis (ARG),N,21,Jose VALENCIA,,
639,2198,NED,HAPPEL Ernst (AUT),N,20,Wim SUURBIER,,I72' Y94'
639,2198,ARG,MENOTTI Cesar Luis (ARG),N,22,Ricardo VILLA,,
639,2198,NED,HAPPEL Ernst (AUT),N,21,Harry LUBSE,,
293,749,ARG,MENOTTI Cesar Luis (ARG),S,7,Ubaldo FILLOL,GK,
293,749,BEL,THYS Guy (BEL),S,1,Jean Marie PFAFF,GK,
293,749,ARG,MENOTTI Cesar Luis (ARG),S,1,Osvaldo ARDILES,,
293,749,BEL,THYS Guy (BEL),S,2,Eric GERETS,C,
293,749,ARG,MENOTTI Cesar Luis (ARG),S,4,Daniel BERTONI,,Y55'
293,749,BEL,THYS Guy (BEL),S,3,Luc MILLECAMPS,,Y50'
293,749,ARG,MENOTTI Cesar Luis (ARG),S,6,Ramon DIAZ,,O63'
293,749,BEL,THYS Guy (BEL),S,6,Frank VERCAUTEREN,,
293,749,ARG,MENOTTI Cesar Luis (ARG),S,8,Luis GALVAN,,
293,749,BEL,THYS Guy (BEL),S,9,Erwin VANDENBERGH,,G62'
293,749,ARG,MENOTTI Cesar Luis (ARG),S,9,Americo GALLEGO,,
293,749,BEL,THYS Guy (BEL),S,10,Ludo COECK,,
293,749,ARG,MENOTTI Cesar Luis (ARG),S,10,Diego MARADONA,,
293,749,BEL,THYS Guy (BEL),S,11,Jan CEULEMANS,,
293,749,ARG,MENOTTI Cesar Luis (ARG),S,11,Mario KEMPES,,
293,749,BEL,THYS Guy (BEL),S,14,Marc BAECKE,,
293,749,ARG,MENOTTI Cesar Luis (ARG),S,14,Jorge OLGUIN,,
293,749,BEL,THYS Guy (BEL),S,15,Maurits DE SCHRIJVER,,
293,749,ARG,MENOTTI Cesar Luis (ARG),S,15,Daniel PASSARELLA,C,
293,749,BEL,THYS Guy (BEL),S,20,Guy VANDERSMISSEN,,
293,749,ARG,MENOTTI Cesar Luis (ARG),S,18,Alberto TARANTINI,,
293,749,BEL,THYS Guy (BEL),S,21,Alex CZERNIATYNSKI,,
293,749,ARG,MENOTTI Cesar Luis (ARG),N,2,Hector BALEY,,
293,749,BEL,THYS Guy (BEL),N,4,Walter MEEUWS,,
293,749,ARG,MENOTTI Cesar Luis (ARG),N,3,Juan BARBAS,,
293,749,BEL,THYS Guy (BEL),N,5,Michel RENQUIN,,
293,749,ARG,MENOTTI Cesar Luis (ARG),N,5,Gabriel CALDERON,,
293,749,BEL,THYS Guy (BEL),N,7,Rene VANDEREYCKEN,,
293,749,ARG,MENOTTI Cesar Luis (ARG),N,12,Patricio HERNANDEZ,,
293,749,BEL,THYS Guy (BEL),N,8,Wilfried VAN MOER,,
293,749,ARG,MENOTTI Cesar Luis (ARG),N,13,Julio OLARTICOECHEA,,
293,749,BEL,THYS Guy (BEL),N,12,Theo CUSTERS,,
293,749,ARG,MENOTTI Cesar Luis (ARG),N,16,Nery PUMPIDO,,
293,749,BEL,THYS Guy (BEL),N,16,Gerard PLESSERS,,
293,749,ARG,MENOTTI Cesar Luis (ARG),N,17,Santiago SANTAMARIA,,
293,749,BEL,THYS Guy (BEL),N,17,Rene VERHEYEN,,
293,749,ARG,MENOTTI Cesar Luis (ARG),N,19,Enzo TROSSERO,,
293,749,BEL,THYS Guy (BEL),N,18,Raymond MOMMENS,,
293,749,ARG,MENOTTI Cesar Luis (ARG),N,20,Jorge VALDANO,,I63'
293,749,BEL,THYS Guy (BEL),N,19,Marc MILLECAMPS,,
293,749,ARG,MENOTTI Cesar Luis (ARG),N,21,Jose VALENCIA,,
293,749,BEL,THYS Guy (BEL),N,22,Jacques MUNARON,,
293,749,ARG,MENOTTI Cesar Luis (ARG),N,22,Jose VAN TUYNE,,
293,995,ITA,BEARZOT Enzo (ITA),S,1,Dino ZOFF,GKC,
293,995,POL,PIECHNICZEK Antoni (POL),S,1,Jozef MLYNARCZYK,GK,
293,995,ITA,BEARZOT Enzo (ITA),S,4,Antonio CABRINI,,
293,995,POL,PIECHNICZEK Antoni (POL),S,5,Pawel JANAS,,
293,995,ITA,BEARZOT Enzo (ITA),S,5,Fulvio COLLOVATI,,
293,995,POL,PIECHNICZEK Antoni (POL),S,7,Jan JALOCHA,,
293,995,ITA,BEARZOT Enzo (ITA),S,6,Claudio GENTILE,,
293,995,POL,PIECHNICZEK Antoni (POL),S,8,Waldemar MATYSIK,,
293,995,ITA,BEARZOT Enzo (ITA),S,7,Gaetano SCIREA,,Y47'
293,995,POL,PIECHNICZEK Antoni (POL),S,9,Wladyslaw ZMUDA,C,
293,995,ITA,BEARZOT Enzo (ITA),S,9,Giancarlo ANTOGNONI,,
293,995,POL,PIECHNICZEK Antoni (POL),S,10,Stefan MAJEWSKI,,
293,995,ITA,BEARZOT Enzo (ITA),S,11,Giampiero MARINI,,Y1'
293,995,POL,PIECHNICZEK Antoni (POL),S,11,Wlodimierz SMOLAREK,,
293,995,ITA,BEARZOT Enzo (ITA),S,14,Marco TARDELLI,,
293,995,POL,PIECHNICZEK Antoni (POL),S,13,Andrzej BUNCOL,,
293,995,ITA,BEARZOT Enzo (ITA),S,16,Bruno CONTI,,
293,995,POL,PIECHNICZEK Antoni (POL),S,16,Grzegorz LATO,,
293,995,ITA,BEARZOT Enzo (ITA),S,19,Francesco GRAZIANI,,
293,995,POL,PIECHNICZEK Antoni (POL),S,19,Andrzej IWAN,,O72'
293,995,ITA,BEARZOT Enzo (ITA),S,20,Paolo ROSSI,,
293,995,POL,PIECHNICZEK Antoni (POL),S,20,Zbigniew BONIEK,,Y10'
293,995,ITA,BEARZOT Enzo (ITA),N,2,Franco BARESI,,
293,995,POL,PIECHNICZEK Antoni (POL),N,2,Marek DZIUBA,,
293,995,ITA,BEARZOT Enzo (ITA),N,3,Giuseppe BERGOMI,,
293,995,POL,PIECHNICZEK Antoni (POL),N,3,Janusz KUPCEWICZ,,
293,995,ITA,BEARZOT Enzo (ITA),N,8,Pietro VIERCHOWOD,,
293,995,POL,PIECHNICZEK Antoni (POL),N,4,Tadeusz DOLNY,,
293,995,ITA,BEARZOT Enzo (ITA),N,10,Giuseppe DOSSENA,,
293,995,POL,PIECHNICZEK Antoni (POL),N,6,Piotr SKROBOWSKI,,
293,995,ITA,BEARZOT Enzo (ITA),N,12,Ivano BORDON,,
293,995,POL,PIECHNICZEK Antoni (POL),N,12,Roman WOJCICKI,,
293,995,ITA,BEARZOT Enzo (ITA),N,13,Gabriele ORIALI,,
293,995,POL,PIECHNICZEK Antoni (POL),N,14,Andrzej PALASZ,,
293,995,ITA,BEARZOT Enzo (ITA),N,15,Franco CAUSIO,,
293,995,POL,PIECHNICZEK Antoni (POL),N,15,Wlodzimierz CIOLEK,,
293,995,ITA,BEARZOT Enzo (ITA),N,17,Daniele MASSARO,,
293,995,POL,PIECHNICZEK Antoni (POL),N,17,Andrzej SZARMACH,,
